time,price,before_invest_amount,before_invest_value,target_position,estimated_trade_amount,estimated_trade_value,trade_amount,trade_value,trade_price,after_amount,after_value,cash
,,,,0,,,,,,0.0,,
2023-01-09 23:59:57.718000,17269.71,0.0,0.0,20,0.0011580970381089,20.0,0.00115,19.8608795,17270.33,0.00115,19.860879500000003,-19.8608795
2023-01-10 00:00:37.472000,17273.92,0.00115,19.865008,40,0.0011656295733684,20.134992000000004,0.00116,20.0378321,17273.99318965517,0.00231,39.90292426810345,-20.0378321
2023-01-10 00:10:52.802000,17295.07,0.00231,39.9516117,60,0.001159196713283,20.0483883,0.00115,19.8915385,17296.99,0.00346,59.84758540000001,-19.8915385
2023-01-10 00:16:11.120000,17312.56,0.00346,59.9014576,80,0.0011609226134089,20.0985424,0.00116,20.0835324,17313.39,0.00462,79.98786179999999,-20.0835324
2023-01-10 00:19:26.802000,17293.61,0.00462,79.8964782,100,0.0011624826626713,20.1035218,0.00116,20.0611555,17294.099568965517,0.00578,99.9598955086207,-20.0611555
2023-01-10 00:27:06.940000,17322.06,0.00578,100.12150680000002,120,0.0011475825161672,19.87849319999998,0.00114,19.745883,17320.95,0.00692,119.860974,-19.745883
2023-01-10 00:31:31.309000,17307.11,0.00692,119.7652012,140,0.0011691610442182,20.2347988,0.00116,20.0769319,17307.699913793105,0.00808,139.8462153034483,-20.0769319
2023-01-10 00:35:16.158000,17325.59,0.00808,139.99076720000002,160,0.0011548947424012,20.00923279999997,0.00115,19.9253324,17326.376,0.00923,159.92245048,-19.9253324
2023-01-10 00:38:13.994000,17325.71,0.00923,159.9163033,180,0.0011591846279315,20.08369669999999,0.00115,19.9252565,17326.31,0.01038,179.84709780000003,-19.9252565
2023-01-10 10:39:52.934000,17160.84,0.01038,178.1295192,200,0.001274441157892,21.8704808,0.00127,21.7936318,17160.34,0.01165,199.917961,-21.7936318
2023-01-10 12:15:15.005000,17204.51,0.01165,200.4325415,220,0.0011373447136826,19.56745850000001,0.00113,19.4416274,17204.98,0.01278,219.8796444,-19.4416274
2023-01-10 12:17:44.151000,17202.69,0.01278,219.85037819999997,240,0.0011713064526536277,20.149621800000034,0.00117,20.1272292,17202.76,0.01395,239.978502,-20.1272292
